,id,retweet_count,favorite_count
1558,687807801670897665,766,2562
1559,687732144991551489,723,1890
1560,687704180304273409,928,2618
1561,687664829264453632,564,2078
1562,687494652870668288,631,2051
1563,687480748861947905,273,1715
1564,687476254459715584,591,2122
1565,687460506001633280,594,2188
1566,687399393394311168,687,2032
1567,687317306314240000,10067,21566
1568,687312378585812992,2090,4670
1569,687127927494963200,2515,5861
1570,687124485711986689,557,2320
1571,687109925361856513,2714,6221
1572,687102708889812993,1091,2508
1573,687096057537363968,670,2402
1574,686947101016735744,3484,9228
1575,686760001961103360,1508,3765
1576,686749460672679938,1606,3732
1577,686730991906516992,1315,4448
1578,686683045143953408,884,3006
1579,686618349602762752,1493,3942
1580,686606069955735556,595,2022
1581,686394059078897668,752,1883
1582,686386521809772549,973,3480
1583,686377065986265092,619,2376
1584,686358356425093120,751,2355
1585,686286779679375361,1834,4291
1586,686050296934563840,810,2367
1587,686035780142297088,133,1239
1588,686034024800862208,1287,3340
1589,686007916130873345,459,2648
1590,686003207160610816,704,1950
1591,685973236358713344,590,2266
1592,685943807276412928,673,1757
1593,685906723014619143,3198,8074
1594,685681090388975616,139,2172
1595,685667379192414208,634,2506
1596,685663452032069632,1606,3477
1597,685641971164143616,853,3140
1598,685547936038666240,17231,35355
1599,685532292383666176,1269,3262
1600,685325112850124800,4393,10192
1601,685321586178670592,712,2841
1602,685315239903100929,1185,3585
1603,685307451701334016,482,2214
1604,685268753634967552,1333,3329
1605,685198997565345792,735,2491
1606,685169283572338688,1566,4387
1607,684969860808454144,422,2453
1608,684959798585110529,3439,7152
1609,684940049151070208,1151,3446
1610,684926975086034944,522,3759
1611,684914660081053696,1608,3754
1612,684902183876321280,585,2007
1613,684880619965411328,911,2252
1614,684830982659280897,23726,37648
1615,684800227459624960,1090,2910
1616,684594889858887680,3889,9580
1617,684588130326986752,1548,4416
1618,684567543613382656,1361,3224
1619,684538444857667585,1059,2841
1620,684481074559381504,1286,4144
1621,684460069371654144,611,2115
1622,684241637099323392,3624,8749
1623,684225744407494656,232,1330
1624,684222868335505415,1521,4123
1625,684200372118904832,1133,2328
1626,684195085588783105,571,2054
1627,684188786104872960,1292,3728
1628,684177701129875456,739,2163
1629,684147889187209216,1647,3191
1630,684122891630342144,525,2133
1631,684097758874210310,1574,4406
1632,683857920510050305,1226,4062
1633,683852578183077888,385,2062
1634,683849932751646720,1079,2811
1635,683834909291606017,1215,2811
1636,683828599284170753,1159,2986
1637,683773439333797890,1486,3590
1638,683742671509258241,3662,6987
1639,683515932363329536,3191,7885
1640,683498322573824003,1053,3392
1641,683481228088049664,1088,2818
1642,683462770029932544,736,2613
1643,683449695444799489,1767,4171
1644,683391852557561860,2620,8144
1645,683357973142474752,1035,3158
1646,683142553609318400,1147,3086
1647,683111407806746624,1005,3643
1648,683098815881154561,717,2320
1649,683078886620553216,617,2127
1650,683030066213818368,805,2314
1651,682962037429899265,18389,39707
1652,682808988178739200,204,1897
1653,682788441537560576,1232,2644
1654,682750546109968385,479,1629
1655,682697186228989953,393,1409
1656,682662431982772225,1178,3265
1657,682638830361513985,659,2204
1658,682429480204398592,1274,3668
1659,682406705142087680,1943,8116
1660,682393905736888321,750,2387
1661,682389078323662849,511,1788
1662,682303737705140231,1097,3299
1663,682259524040966145,1343,4470
1664,682242692827447297,1300,3486
1665,682088079302213632,10912,19649
1666,682059653698686977,1863,5321
1667,682047327939461121,1063,3439
1668,682032003584274432,2217,7041
1669,682003177596559360,1675,3373
1670,681981167097122816,1132,2968
1671,681891461017812993,913,2642
1672,681694085539872773,4443,13684
1673,681679526984871937,488,1877
1674,681654059175129088,1021,2831
1675,681610798867845120,518,2048
1676,681579835668455424,1441,3801
1677,681523177663676416,6402,15338
1678,681340665377193984,304,1755
1679,681339448655802368,4455,9944
1680,681320187870711809,840,2846
1681,681302363064414209,2011,4225
1682,681297372102656000,1053,3402
1683,681281657291280384,1209,3438
1684,681261549936340994,300,1556
1685,681242418453299201,600,1602
1686,681231109724700672,529,2556
1687,681193455364796417,1636,3967
1688,680970795137544192,725,2594
1689,680959110691590145,2181,4874
1690,680940246314430465,1165,3449
1691,680934982542561280,484,2219
1692,680913438424612864,679,2556
1693,680889648562991104,402,1888
1694,680836378243002368,1462,3685
1695,680805554198020098,723,2317
1696,680801747103793152,905,2530
1697,680798457301471234,1144,3055
1698,680609293079592961,783,2819
1699,680583894916304897,1472,3853
1700,680497766108381184,2101,4526
1701,680494726643068929,528,1829
1702,680473011644985345,821,2710
1703,680440374763077632,552,1550
1704,680221482581123072,318,1557
1705,680206703334408192,1290,3035
1706,680191257256136705,559,2293
1707,680176173301628928,1713,4169
1708,680161097740095489,801,2473
1709,680145970311643136,1907,3870
1710,680130881361686529,1041,2454
1711,680115823365742593,1001,2899
1712,680100725817409536,1502,3810
1713,680085611152338944,9763,13656
1714,680070545539371008,962,2741
1715,680055455951884288,7819,17854
1716,679877062409191424,706,2098
1717,679872969355714560,724,2313
1718,679862121895714818,684,2632
1719,679854723806179328,1355,3069
1720,679844490799091713,856,2536
1721,679828447187857408,15377,38752
1722,679777920601223168,1229,3292
1723,679736210798047232,879,2239
1724,679729593985699840,905,2312
1725,679722016581222400,517,1769
1726,679530280114372609,2274,5087
1727,679527802031484928,801,2831
1728,679511351870550016,1412,3608
1729,679503373272485890,1625,3382
1730,679475951516934144,703,2247
1731,679462823135686656,20668,33959
1732,679405845277462528,1328,2540
1733,679158373988876288,8904,22973
1734,679148763231985668,1130,2960
1735,679132435750195208,1274,3168
1736,679111216690831360,2811,6364
1737,679062614270468097,9029,18258
1738,679047485189439488,751,2408
1739,679001094530465792,1351,3013
1740,678991772295516161,1282,2481
1741,678969228704284672,506,1747
1742,678800283649069056,988,2746
1743,678798276842360832,1302,3721
1744,678774928607469569,1010,2965
1745,678767140346941444,1504,3764
1746,678764513869611008,526,1742
1747,678755239630127104,3634,7623
1748,678740035362037760,1870,3992
1749,678708137298427904,2667,5933
1750,678675843183484930,1633,3067
1751,678643457146150913,468,2183
1752,678446151570427904,1724,4258
1753,678424312106393600,2785,5774
1754,678410210315247616,1996,4519
1755,678399652199309312,30249,61791
1756,678396796259975168,458,1690
1757,678389028614488064,459,1988
1758,678380236862578688,987,2592
1759,678341075375947776,589,1838
1760,678334497360859136,292,1381
1761,678278586130948096,6641,12229
1762,678255464182861824,407,1687
1763,678023323247357953,424,2048
1764,678021115718029313,6949,14635
1765,677961670166224897,1830,3623
1766,677918531514703872,445,1436
1767,677895101218201600,2313,5141
1768,677716515794329600,1064,3241
1769,677700003327029250,1566,3597
1770,677698403548192770,348,1299
1771,677687604918272002,918,2627
1772,677673981332312066,1632,3544
1773,677662372920729601,1064,2074
1774,677644091929329666,868,1996
1775,677573743309385728,797,2271
1776,677565715327688705,498,1368
1777,677557565589463040,1269,2588
1778,677547928504967168,3958,7360
1779,677530072887205888,244,1128
1780,677335745548390400,1949,3240
1781,677334615166730240,320,1436
1782,677331501395156992,258,1154
1783,677328882937298944,1632,3853
1784,677314812125323265,586,1749
1785,677301033169788928,451,1320
1786,677269281705472000,766,2106
1787,677228873407442944,1781,3749
1788,677187300187611136,1000,2900
1789,676975532580409345,1167,2936
1790,676957860086095872,882,2336
1791,676949632774234114,428,1375
1792,676948236477857792,951,2298
1793,676946864479084545,410,1803
1794,676942428000112642,831,2202
1795,676936541936185344,5348,13467
1796,676916996760600576,1949,3148
1797,676897532954456065,787,2380
1798,676864501615042560,780,2228
1799,676821958043033607,17008,24464
1800,676819651066732545,720,1907
1801,676811746707918848,457,1500
1802,676776431406465024,2183,5273
1803,676617503762681856,1069,3064
1804,676613908052996102,210,1151
1805,676606785097199616,478,1990
1806,676603393314578432,425,1235
1807,676593408224403456,2339,4838
1808,676590572941893632,139,976
1809,676588346097852417,865,2469
1810,676582956622721024,305,1273
1811,676575501977128964,1219,2729
1812,676533798876651520,604,1980
1813,676496375194980353,578,1596
1814,676470639084101634,5073,12323
1815,676440007570247681,727,1817
1816,676430933382295552,373,1473
1817,676263575653122048,591,2186
1818,676237365392908289,321,1289
1819,676219687039057920,33716,79186
1820,676215927814406144,637,1829
1821,676191832485810177,1112,2401
1822,676146341966438401,723,2024
1823,676121918416756736,1264,2267
1824,676101918813499392,1249,2962
1825,676098748976615425,1561,3185
1826,676089483918516224,463,1384
1827,675898130735476737,628,1727
1828,675891555769696257,946,2247
1829,675888385639251968,1037,2516
1830,675878199931371520,1525,4411
1831,675870721063669760,611,1734
1832,675853064436391936,1409,2843
1833,675849018447167488,165,995
1834,675845657354215424,964,2406
1835,675822767435051008,574,1607
1836,675820929667219457,247,1108
1837,675798442703122432,3654,10819
1838,675781562965868544,513,1702
1839,675740360753160193,373,1222
1840,675710890956750848,899,1994
1841,675707330206547968,746,2099
1842,675706639471788032,103,678
1843,675534494439489536,451,1904
1844,675531475945709568,415,1243
1845,675522403582218240,307,1093
1846,675517828909424640,492,1377
1847,675501075957489664,6271,18050
1848,675497103322386432,1401,3306
1849,675489971617296384,643,1362
1850,675483430902214656,1047,1942
1851,675432746517426176,610,1597
1852,675372240448454658,545,1798
1853,675362609739206656,250,1103
1854,675354435921575936,18475,34438
1855,675349384339542016,2442,4141
1856,675334060156301312,1388,2922
1857,675166823650848770,1742,3802
1858,675153376133427200,2807,6612
1859,675149409102012420,1813,3929
1860,675147105808306176,259,994
1861,675146535592706048,338,1254
1862,675145476954566656,966,2241
1863,675135153782571009,529,1362
1864,675113801096802304,841,2052
1865,675111688094527488,272,1010
1866,675109292475830276,1215,2924
1867,675047298674663426,354,1111
1868,675015141583413248,1288,2844
1869,675006312288268288,242,1024
1870,675003128568291329,505,1627
1871,674999807681908736,1189,2364
1872,674805413498527744,380,903
1873,674800520222154752,928,3150
1874,674793399141146624,1173,2631
1875,674790488185167872,271,1150
1876,674788554665512960,223,842
1877,674781762103414784,1298,2102
1878,674774481756377088,512,1182
1879,674767892831932416,857,1922
1880,674764817387900928,258,823
1881,674754018082705410,481,1425
1882,674752233200820224,499,1539
1883,674743008475090944,587,1467
1884,674742531037511680,54,514
1885,674739953134403584,422,1172
1886,674737130913071104,99,672
1887,674690135443775488,499,1199
1888,674670581682434048,698,1691
1889,674664755118911488,271,963
1890,674646392044941312,536,1499
1891,674644256330530816,295,1075
1892,674638615994089473,626,1752
1893,674632714662858753,615,1565
1894,674606911342424069,107,984
1895,674468880899788800,2205,6503
1896,674447403907457024,382,1111
1897,674436901579923456,420,1166
1898,674422304705744896,566,1488
1899,674416750885273600,148,711
1900,674410619106390016,499,1249
1901,674394782723014656,614,1563
1902,674372068062928900,330,889
1903,674330906434379776,77,583
1904,674318007229923329,551,1477
1905,674307341513269249,7419,11843
1906,674291837063053312,6321,15446
1907,674271431610523648,776,1634
1908,674269164442398721,245,933
1909,674265582246694913,900,1709
1910,674262580978937856,488,1355
1911,674255168825880576,600,1531
1912,674082852460433408,181,783
1913,674075285688614912,305,1020
1914,674063288070742018,2377,6646
1915,674053186244734976,1398,3477
1916,674051556661161984,514,1514
1917,674045139690631169,687,1476
1918,674042553264685056,136,749
1919,674038233588723717,436,1146
1920,674036086168010753,233,875
1921,674024893172875264,1305,1868
1922,674019345211760640,321,1180
1923,674014384960745472,693,1638
1924,674008982932058114,376,1251
1925,673956914389192708,1030,2035
1926,673919437611909120,387,1214
1927,673906403526995968,1738,3321
1928,673887867907739649,267,972
1929,673716320723169284,812,3206
1930,673715861853720576,2230,3699
1931,673711475735838725,317,1083
1932,673709992831262724,295,885
1933,673708611235921920,308,1116
1934,673707060090052608,417,1144
1935,673705679337693185,422,1305
1936,673700254269775872,607,1492
1937,673697980713705472,2089,3961
1938,673689733134946305,689,1815
1939,673688752737402881,524,1316
1940,673686845050527744,465,1502
1941,673680198160809984,498,1426
1942,673662677122719744,384,1301
1943,673656262056419329,258,746
1944,673636718965334016,394,1168
1945,673612854080196609,772,1655
1946,673583129559498752,391,1238
1947,673580926094458881,284,860
1948,673576835670777856,595,1438
1949,673363615379013632,330,1062
1950,673359818736984064,711,1514
1951,673355879178194945,624,1550
1952,673352124999274496,573,1719
1953,673350198937153538,223,761
1954,673345638550134785,1371,2622
1955,673343217010679808,282,1009
1956,673342308415348736,629,1317
1957,673320132811366400,8447,14070
1958,673317986296586240,280,900
1959,673295268553605120,3374,7832
1960,673270968295534593,394,1105
1961,673240798075449344,771,1470
1962,673213039743795200,899,2345
1963,673148804208660480,667,1771
1964,672997845381865473,764,2038
1965,672995267319328768,316,992
1966,672988786805112832,305,1010
1967,672984142909456390,572,1293
1968,672980819271634944,1052,1874
1969,672975131468300288,975,1751
1970,672970152493887488,375,994
1971,672968025906282496,581,1367
1972,672964561327235073,678,1475
1973,672902681409806336,533,1418
1974,672898206762672129,445,922
1975,672884426393653248,878,1617
1976,672877615439593473,391,1066
1977,672834301050937345,607,1367
1978,672828477930868736,518,1304
1979,672640509974827008,340,1010
1980,672622327801233409,523,1344
1981,672614745925664768,622,1270
1982,672609152938721280,410,1156
1983,672604026190569472,431,1159
1984,672594978741354496,640,1377
1985,672591762242805761,350,987
1986,672591271085670400,198,756
1987,672538107540070400,394,1065
1988,672523490734551040,181,674
1989,672488522314567680,464,1154
1990,672482722825261057,640,1176
1991,672481316919734272,128,738
1992,672475084225949696,739,1491
1993,672466075045466113,572,1409
1994,672272411274932228,3584,6708
1995,672267570918129665,645,1556
1996,672264251789176834,362,1188
1997,672256522047614977,1650,2922
1998,672254177670729728,781,1479
1999,672248013293752320,639,1790
2000,672245253877968896,164,711
2001,672239279297454080,335,926
2002,672231046314901505,1063,1912
2003,672222792075620352,224,813
2004,672205392827572224,1224,2347
2005,672169685991993344,393,1056
2006,672160042234327040,381,905
2007,672139350159835138,766,1821
2008,672125275208069120,1209,2500
2009,672095186491711488,387,1033
2010,672082170312290304,386,978
2011,672068090318987265,544,1349
2012,671896809300709376,4390,8787
2013,671891728106971137,594,1374
2014,671882082306625538,1451,3596
2015,671879137494245376,728,1475
2016,671874878652489728,584,1297
2017,671866342182637568,528,1169
2018,671855973984772097,481,955
2019,671789708968640512,3685,7334
2020,671768281401958400,552,1239
2021,671763349865160704,975,1744
2022,671744970634719232,816,1395
2023,671743150407421952,240,766
2024,671735591348891648,791,1499
2025,671729906628341761,4623,8879
2026,671561002136281088,7672,13373
2027,671550332464455680,219,949
2028,671547767500775424,632,1407
2029,671544874165002241,1109,2072
2030,671542985629241344,598,1135
2031,671538301157904385,417,960
2032,671536543010570240,433,1223
2033,671533943490011136,610,1067
2034,671528761649688577,272,873
2035,671520732782923777,561,1452
2036,671518598289059840,306,980
2037,671511350426865664,770,1679
2038,671504605491109889,3738,7319
2039,671497587707535361,472,956
2040,671488513339211776,495,1049
2041,671486386088865792,216,606
2042,671485057807351808,243,791
2043,671390180817915904,782,1469
2044,671362598324076544,310,1163
2045,671357843010908160,155,416
2046,671355857343524864,118,496
2047,671347597085433856,459,1008
2048,671186162933985280,227,765
2049,671182547775299584,362,1162
2050,671166507850801152,375,905
2051,671163268581498880,1172,1728
2052,671159727754231808,86,387
2053,671154572044468225,229,745
2054,671151324042559489,161,694
2055,671147085991960577,241,697
2056,671141549288370177,689,1212
2057,671138694582165504,425,965
2058,671134062904504320,204,774
2059,671122204919246848,2682,3637
2060,671115716440031232,815,1404
2061,671109016219725825,463,1189
2062,670995969505435648,306,1149
2063,670842764863651840,9288,25504
2064,670840546554966016,206,618
2065,670838202509447168,735,1157
2066,670833812859932673,132,461
2067,670832455012716544,231,763
2068,670826280409919488,4311,5790
2069,670823764196741120,201,803
2070,670822709593571328,102,633
2071,670815497391357952,1639,3300
2072,670811965569282048,284,1171
2073,670807719151067136,519,1189
2074,670804601705242624,1003,2044
2075,670803562457407488,93,351
2076,670797304698376195,248,756
2077,670792680469889025,292,866
2078,670789397210615808,254,689
2079,670786190031921152,213,625
2080,670783437142401025,419,850
2081,670782429121134593,830,1634
2082,670780561024270336,303,805
2083,670778058496974848,76,340
2084,670764103623966721,450,1115
2085,670755717859713024,120,466
2086,670733412878163972,537,995
2087,670727704916926465,389,864
2088,670717338665226240,525,1263
2089,670704688707301377,391,790
2090,670691627984359425,256,610
2091,670679630144274432,307,777
2092,670676092097810432,45,261
2093,670668383499735048,5341,11150
2094,670474236058800128,809,1588
2095,670468609693655041,89,364
2096,670465786746662913,587,1010
2097,670452855871037440,220,568
2098,670449342516494336,709,1235
2099,670444955656130560,2089,6970
2100,670442337873600512,206,674
2101,670435821946826752,555,1094
2102,670434127938719744,687,1458
2103,670433248821026816,121,335
2104,670428280563085312,674,1441
2105,670427002554466305,174,537
2106,670421925039075328,680,1362
2107,670420569653809152,332,655
2108,670417414769758208,341,589
2109,670411370698022913,957,2121
2110,670408998013820928,236,578
2111,670403879788544000,168,449
2112,670385711116361728,227,580
2113,670374371102445568,285,767
2114,670361874861563904,71,339
2115,670338931251150849,118,443
2116,670319130621435904,1304,4000
2117,670303360680108032,143,442
2118,670290420111441920,300,735
2119,670093938074779648,357,1077
2120,670086499208155136,267,725
2121,670079681849372674,1334,2319
2122,670073503555706880,837,1626
2123,670069087419133954,260,659
2124,670061506722140161,367,795
2125,670055038660800512,350,695
2126,670046952931721218,187,673
2127,670040295598354432,117,782
2128,670037189829525505,296,609
2129,670003130994700288,97,344
2130,669993076832759809,89,336
2131,669972011175813120,171,460
2132,669970042633789440,64,313
2133,669942763794931712,178,528
2134,669926384437997569,111,394
2135,669923323644657664,61,245
2136,669753178989142016,425,841
2137,669749430875258880,68,283
2138,669684865554620416,94,542
2139,669683899023405056,116,408
2140,669682095984410625,140,367
2141,669680153564442624,304,696
2142,669661792646373376,462,837
2143,669625907762618368,1910,3680
2144,669603084620980224,391,985
2145,669597912108789760,160,533
2146,669583744538451968,988,1547
2147,669573570759163904,152,450
2148,669571471778410496,1059,1645
2149,669567591774625800,60,243
2150,669564461267722241,130,401
2151,669393256313184256,81,378
2152,669375718304980992,764,1389
2153,669371483794317312,189,515
2154,669367896104181761,166,475
2155,669363888236994561,242,651
2156,669359674819481600,131,381
2157,669354382627049472,1341,2814
2158,669353438988365824,269,669
2159,669351434509529089,198,460
2160,669328503091937280,440,1047
2161,669327207240699904,121,598
2162,669324657376567296,216,513
2163,669216679721873412,407,938
2164,669214165781868544,178,460
2165,669203728096960512,503,1046
2166,669037058363662336,328,682
2167,669015743032369152,392,768
2168,669006782128353280,263,597
2169,669000397445533696,6725,21659
2170,668994913074286592,247,458
2171,668992363537309700,369,778
2172,668989615043424256,345,709
2173,668988183816871936,500,934
2174,668986018524233728,177,574
2175,668981893510119424,326,563
2176,668979806671884288,372,826
2177,668975677807423489,619,1364
2178,668967877119254528,25,153
2179,668960084974809088,250,736
2180,668955713004314625,74,294
2181,668932921458302977,60,281
2182,668902994700836864,106,330
2183,668892474547511297,160,412
2184,668872652652679168,313,548
2185,668852170888998912,174,470
2186,668826086256599040,147,456
2187,668815180734689280,285,595
2188,668779399630725120,395,730
2189,668655139528511488,229,551
2190,668645506898350081,573,934
2191,668643542311546881,560,923
2192,668641109086707712,562,1121
2193,668636665813057536,510,1083
2194,668633411083464705,1741,2935
2195,668631377374486528,338,747
2196,668627278264475648,122,332
2197,668625577880875008,140,410
2198,668623201287675904,826,1506
2199,668620235289837568,46,216
2200,668614819948453888,333,634
2201,668587383441514497,1144,1731
2202,668567822092664832,61,255
2203,668544745690562560,239,541
2204,668542336805281792,226,484
2205,668537837512433665,78,258
2206,668528771708952576,237,484
2207,668507509523615744,113,337
2208,668496999348633600,139,425
2209,668484198282485761,248,442
2210,668480044826800133,155,478
2211,668466899341221888,544,919
2212,668297328638447616,313,643
2213,668291999406125056,34,258
2214,668286279830867968,143,523
2215,668274247790391296,241,854
2216,668268907921326080,251,573
2217,668256321989451776,650,1351
2218,668248472370458624,511,1027
2219,668237644992782336,2996,6438
2220,668226093875376128,110,316
2221,668221241640230912,209,525
2222,668204964695683073,204,570
2223,668190681446379520,205,672
2224,668171859951755264,202,509
2225,668154635664932864,330,511
2226,668142349051129856,302,580
2227,668113020489474048,257,688
2228,667937095915278337,838,1318
2229,667924896115245057,116,309
2230,667915453470232577,58,217
2231,667911425562669056,318,511
2232,667902449697558528,390,876
2233,667886921285246976,1149,1962
2234,667885044254572545,508,845
2235,667878741721415682,124,402
2236,667873844930215936,427,651
2237,667866724293877760,1083,3099
2238,667861340749471744,81,250
2239,667832474953625600,65,294
2240,667806454573760512,522,1091
2241,667801013445750784,98,338
2242,667793409583771648,343,718
2243,667782464991965184,253,425
2244,667773195014021121,59,240
2245,667766675769573376,229,460
2246,667728196545200128,157,384
2247,667724302356258817,332,503
2248,667550904950915073,35,0
2249,667550882905632768,33,0
2250,667549055577362432,2393,5974
2251,667546741521195010,132,342
2252,667544320556335104,549,894
2253,667538891197542400,70,209
2254,667534815156183040,561,844
2255,667530908589760512,253,488
2256,667524857454854144,1166,1751
2257,667517642048163840,198,379
2258,667509364010450944,2215,6985
2259,667502640335572993,227,546
2260,667495797102141441,287,543
2261,667491009379606528,237,549
2262,667470559035432960,101,264
2263,667455448082227200,65,195
2264,667453023279554560,93,320
2265,667443425659232256,605,806
2266,667437278097252352,248,461
2267,667435689202614272,85,312
2268,667405339315146752,225,476
2269,667393430834667520,58,199
2270,667369227918143488,169,375
2271,667211855547486208,250,504
2272,667200525029539841,272,629
2273,667192066997374976,110,399
2274,667188689915760640,431,765
2275,667182792070062081,6453,14738
2276,667177989038297088,57,193
2277,667176164155375616,474,626
2278,667174963120574464,86,254
2279,667171260800061440,94,227
2280,667165590075940865,1189,2756
2281,667160273090932737,65,262
2282,667152164079423490,17786,49016
2283,667138269671505920,2305,4739
2284,667119796878725120,132,334
2285,667090893657276420,130,338
2286,667073648344346624,127,411
2287,667070482143944705,14,85
2288,667065535570550784,49,168
2289,667062181243039745,56,220
2290,667044094246576128,51,190
2291,667012601033924608,234,458
2292,666996132027977728,98,248
2293,666983947667116034,1013,2611
2294,666837028449972224,568,837
2295,666835007768551424,80,219
2296,666826780179869698,98,257
2297,666817836334096384,258,530
2298,666804364988780544,94,244
2299,666786068205871104,498,778
2300,666781792255496192,203,395
2301,666776908487630848,178,359
2302,666739327293083650,66,239
2303,666701168228331520,223,438
2304,666691418707132416,48,189
2305,666649482315059201,591,896
2306,666644823164719104,85,234
2307,666454714377183233,212,529
2308,666447344410484738,22,105
2309,666437273139982337,50,129
2310,666435652385423360,54,168
2311,666430724426358785,199,321
2312,666428276349472768,84,166
2313,666421158376562688,114,319
2314,666418789513326592,47,127
2315,666411507551481857,330,450
2316,666407126856765440,41,110
2317,666396247373291520,86,168
2318,666373753744588802,93,190
2319,666362758909284353,577,781
2320,666353288456101888,73,221
2321,666345417576210432,140,300
2322,666337882303524864,92,199
2323,666293911632134144,358,510
2324,666287406224695296,68,149
2325,666273097616637952,76,176
2326,666268910803644416,35,104
2327,666104133288665088,6656,14394
2328,666102155909144576,13,80
2329,666099513787052032,69,158
2330,666094000022159362,76,165
2331,666082916733198337,45,119
2332,666073100786774016,166,323
2333,666071193221509120,62,148
2334,666063827256086533,223,479
2335,666058600524156928,57,112
2336,666057090499244032,142,297
2337,666055525042405380,256,436
2338,666051853826850816,854,1227
2339,666050758794694657,58,132
2340,666049248165822465,40,109
2341,666044226329800704,141,299
2342,666033412701032449,44,125
2343,666029285002620928,47,130
2344,666020888022790149,517,2558
